x,y,cluster,center_x,center_y,mean_distance,count,area
189.8623282281584,205.04742741049225,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
184.2077959585978,171.4429965881692,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
181.8099367993193,193.8809116468813,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
171.32385724468202,180.4368889827204,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
195.7894243837997,194.0728026472927,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
174.59837202183135,144.3552463661557,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
176.9816107643806,197.07651190678817,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
170.13264906747503,178.98380053255343,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
172.27412433002007,174.31951534202653,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
181.5161518065877,199.7024588757148,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
195.8030520870332,180.1882132031061,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
200.1421346282964,171.22509415705295,3,182.8701197766818,182.56098897157943,17.297746252145217,12,1821.3411307047727
214.2269744512394,130.60847132770755,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
233.63167367468063,122.15603861757896,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
185.34579802178496,121.56632383774522,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
245.5609672546936,127.10501682727958,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
244.911676020678,128.69712509284622,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
235.73256322068488,154.33494316976305,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
246.3674617075468,160.3034169784848,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
213.07491119571972,143.21835429027385,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
180.60530733495744,121.24394188267289,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
226.10700078598143,152.46084037387192,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
247.86888899090243,162.80512948757644,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
194.24492897985652,121.46437002252851,2,222.30651263656048,137.1636643256941,26.14811083983257,12,2795.554336180479
108.02128988228137,213.2059709217405,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
111.9352305039884,208.74660552865825,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
108.9203298544434,246.7627329015006,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
132.5279476746963,192.92512310597144,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
148.6744237121662,217.3664736687672,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
124.85953261938803,242.9066400102656,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
116.0634604419218,244.04824197478155,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
128.82474545236386,198.5289182116848,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
118.6502954673269,224.5110893927801,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
109.9332571928068,212.86253412408416,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
113.75300018991456,240.0215930963902,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
142.51480210239296,231.26859881010992,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
114.15636495204234,232.6117968912198,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
146.2634305545453,208.88619947140245,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
105.5060259082548,234.13357646302003,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
143.79534631783827,192.5639897471933,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
129.05454141452833,185.1533360366459,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
105.25694040704133,200.29170365024748,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
145.56697301008805,224.88919978535023,4,123.90936513989624,218.50970125220067,23.04202779573822,19,2674.9249598186425
118.84595628797592,100.2438113391775,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
131.74885988299474,128.46001199859933,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
123.1613005561866,138.2369379142536,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
123.56135305844444,102.8007242140953,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
136.2841406739568,114.66719328913864,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
135.86256720145428,108.77750993302718,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
150.75442227791697,132.48946874874687,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
140.4308254466024,162.2776418635011,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
102.4884306601058,155.5265552843002,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
108.1322322885256,163.6077086708219,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
102.11525598282014,150.35757696215742,1,124.8532131197258,132.49501274707447,25.425570507518746,11,3081.9671394192937
226.00215211031377,209.75770996519248,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
239.6611802742984,232.30033968570345,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
202.18074950288448,228.22145382473408,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
227.5630135582969,199.648708661028,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
233.85764350336208,205.7904817549588,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
174.64648232252762,227.87954931894967,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
222.6524206164511,212.6264760114369,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
200.19168683786964,245.5912549437352,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
214.51866896697567,217.1817194484632,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
214.86840383943428,221.39654315276613,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
207.48137416865583,245.0684991026902,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
208.9513111283949,222.1578122749102,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
206.2941506986083,244.2095322234004,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
228.491839210459,203.71274926998024,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
241.658633961915,243.6228604219051,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
247.1204731215832,214.57033456851985,0,218.50876148887687,223.35850153927336,21.3134025261117,16,3329.639676578108
